time_s,ax,ay,az,gx,gy,gz
2.46,-0.3067607,9.748119,0.8190179,-0.03077512,0.02150618,-0.03409014
2.48,-0.3147599,9.798392,0.8834435,-0.02434197,0.0301409,-0.03447414
2.50,-0.2466681,9.829077,1.005567,-0.006608635,0.008138815,-0.03915298
2.52,-0.2365146,9.871453,1.036633,0.008819658,-0.03094794,-0.03756873
2.54,-0.3295913,9.91222,1.001451,0.01354619,-0.05595445,-0.02439671
2.56,-0.4044742,9.930677,0.952347,0.01088211,-0.06508965,-0.01495233
2.58,-0.3872596,9.963611,0.9703141,0.01171508,-0.07674707,-0.01842465
2.60,-0.3244443,9.932834,0.9836532,0.008232076,-0.09590191,-0.02797455
2.62,-0.3255507,9.864371,0.9472085,0.001884728,-0.1159212,-0.03039781
2.64,-0.3398092,9.78867,0.8895534,-0.00982463,-0.1200783,-0.02889059
2.66,-0.32292,9.77641,0.8380134,-0.006540429,-0.1154116,-0.029827
2.68,-0.2689799,9.815831,0.8438548,0.003976224,-0.1111426,-0.03129376
2.70,-0.223502,9.81685,0.8164552,0.01877048,-0.1115583,-0.02364607
2.72,-0.2341845,9.820853,0.7706718,0.03247615,-0.09736217,-0.009826633
2.74,-0.301588,9.827829,0.7174551,0.03579188,-0.06405278,0.003284909
2.76,-0.3350134,9.794871,0.6788284,0.03416238,-0.01761221,0.003408804
2.78,-0.3090195,9.716814,0.7273282,0.03373214,0.02426565,-0.02681508
2.80,-0.2318015,9.624524,0.8330796,0.03452357,0.03577115,-0.06633537
2.82,-0.2251644,9.660667,0.8989683,0.04603219,0.02248777,-0.09467563
2.84,-0.2952104,9.742083,0.9166102,0.05230498,0.01029229,-0.09779191
2.86,-0.3605326,9.749575,0.9552869,0.04001575,-0.009207006,-0.08190043
2.88,-0.3119463,9.748955,0.9960758,0.01860661,-0.04657891,-0.05712963
2.90,-0.2399367,9.765875,0.9955815,0.02131446,-0.09193672,-0.03347684
2.92,-0.1980144,9.829577,0.9959186,0.05026725,-0.1254022,-0.01208855
2.94,-0.2071845,9.841056,0.9441286,0.07936206,-0.1410006,0.005090112
2.96,-0.247734,9.818172,0.8642704,0.08520379,-0.1284745,0.01506564
2.98,-0.2808773,9.759812,0.8374749,0.06568445,-0.1026315,0.01493559
3.00,-0.2703105,9.732806,0.8162788,0.03878944,-0.0741244,0.005520807
3.02,-0.2246501,9.766519,0.8416526,0.02168587,-0.0447762,-0.005981884
3.04,-0.2374691,9.877924,0.8469759,0.01600667,-0.01649061,-0.01366803
3.06,-0.292802,9.901223,0.8428016,0.001231558,0.00878878,-0.005748224
3.08,-0.3256788,9.881322,0.851192,-0.02171726,0.02951086,0.005566091
3.10,-0.3228634,9.881916,0.8760133,-0.03895947,0.04501689,0.01647035
3.12,-0.3188931,9.851015,0.9148318,-0.04310377,0.04748537,0.01635197
3.14,-0.3044865,9.831402,0.9568418,-0.04278326,0.04359765,0.007587322
3.16,-0.3138075,9.794486,0.9700365,-0.03912315,0.03205891,0.0006712482
3.18,-0.3595971,9.809051,0.9749031,-0.0440708,0.01522655,-0.001885388
3.20,-0.3731999,9.825473,0.974173,-0.04379915,-0.01015598,-0.002965756
3.22,-0.3505839,9.845749,0.9898398,-0.03223582,-0.03396637,-0.003660566
3.24,-0.3365622,9.838807,0.9658844,-0.01471464,-0.05583936,-0.0009860639
3.26,-0.3710279,9.834639,0.9363942,-0.009957029,-0.0715813,0.009141599
3.28,-0.3853537,9.796931,0.8795825,-0.01675931,-0.08208541,0.01466356
3.30,-0.358879,9.794757,0.8456195,-0.01739433,-0.0813392,0.007788619
3.32,-0.322242,9.795159,0.8357416,-0.01140756,-0.07716827,-0.005779024
3.34,-0.3220326,9.781413,0.8256981,-0.004851024,-0.07526518,-0.02257721
3.36,-0.3446137,9.732278,0.8160642,-0.01059852,-0.07631753,-0.03556154
3.38,-0.3400705,9.70662,0.7905177,-0.01093024,-0.07298894,-0.04082521
3.40,-0.3374266,9.818483,0.7713007,0.002482294,-0.06918865,-0.03892418
3.42,-0.3473048,9.819607,0.7496495,0.01439823,-0.05527133,-0.03802497
3.44,-0.3209043,9.700611,0.7920148,0.01042098,-0.04735995,-0.0444508
3.46,-0.276628,9.668444,0.7966267,0.003685622,-0.05421958,-0.05746112
3.48,-0.2531868,9.728411,0.7992926,0.007556295,-0.05856516,-0.06879386
3.50,-0.2715596,9.752482,0.7820426,0.0186612,-0.0505111,-0.06750668
3.52,-0.2920412,9.740314,0.7640366,0.02980419,-0.03639415,-0.05825929
3.54,-0.2943811,9.750552,0.7990863,0.0312512,-0.02748051,-0.0535325
3.56,-0.2809875,9.763659,0.8300316,0.02770609,-0.02671498,-0.05309447
3.58,-0.2999663,9.842795,0.8570228,0.02523014,-0.02705159,-0.0512945
3.60,-0.3489009,9.916963,0.8815645,0.01560341,-0.02438583,-0.04973172
3.62,-0.3886079,9.886687,0.875655,-0.005449921,-0.02614245,-0.04299537
3.64,-0.3865086,9.882674,0.8931483,-0.01908748,-0.03127156,-0.03861432
3.66,-0.3666305,9.852885,0.9371304,-0.01772359,-0.04399053,-0.03220051
3.68,-0.3767612,9.789543,0.9520847,-0.007262063,-0.06185943,-0.02665237
3.70,-0.3905021,9.711628,0.9375229,-0.0006546323,-0.08031525,-0.0163413
3.72,-0.36193,9.658755,0.8983851,0.007415505,-0.09345309,0.004329117
3.74,-0.3103081,9.647633,0.8380613,0.02898275,-0.08818749,0.03237255
3.76,-0.3236852,9.59942,0.7868485,0.04330282,-0.06103334,0.05660909
3.78,-0.3703391,9.567772,0.7136312,0.03778441,-0.005225107,0.06658682
3.80,-0.3753509,9.686408,0.7206929,0.02979084,0.06012244,0.05808485
3.82,-0.3591777,9.842714,0.7560967,0.01617937,0.1199639,0.03386465
3.84,-0.4066085,9.806603,0.7888802,-0.02116285,0.1721297,0.01088055
3.86,-0.4883642,9.67005,0.8179604,-0.07768524,0.2180547,-0.005882502
3.88,-0.4507208,9.570512,0.9384019,-0.1168608,0.2396445,-0.02277647
3.90,-0.3291556,9.610759,1.097821,-0.1159864,0.2179448,-0.0414131
3.92,-0.2974083,9.759594,1.212665,-0.09566062,0.1565471,-0.04773947
3.94,-0.3717147,9.879193,1.24495,-0.08290294,0.08070064,-0.02782616
3.96,-0.4541813,9.986734,1.16524,-0.06760004,0.01940184,0.01776996
3.98,-0.4769998,10.02803,1.115287,-0.03517257,-0.01112478,0.05710678
4.00,-0.3877251,10.00836,1.121393,-0.007174755,-0.03234317,0.06560285
4.02,-0.3387077,9.967223,1.078781,-0.01944401,-0.05917449,0.05169718
4.04,-0.4021906,9.942467,0.9376534,-0.06104894,-0.05881632,0.03999895
4.06,-0.5058659,9.874985,0.801192,-0.09599053,-0.01186822,0.03174881
4.08,-0.5008777,9.82403,0.757664,-0.1080289,0.04029818,0.01316243
4.10,-0.4235111,9.780817,0.7937683,-0.09983881,0.06915598,-0.01809987
4.12,-0.359659,9.731154,0.8494335,-0.07342558,0.07036082,-0.04786161
4.14,-0.3791429,9.72057,0.8603501,-0.04169258,0.06365254,-0.05307057
4.16,-0.4550848,9.805494,0.8533,-0.01685419,0.05588665,-0.03576018
4.18,-0.5262237,9.861102,0.8226151,-0.0008234394,0.05916728,-0.01903209
4.20,-0.5177849,9.793223,0.8304296,0.006085198,0.06506418,-0.02608518
4.22,-0.4462904,9.695507,0.8883938,0.0211525,0.06161182,-0.05932026
4.24,-0.4014017,9.710464,0.9562941,0.03579941,0.04468598,-0.09616141
4.26,-0.4335692,9.760782,1.001638,0.03772373,0.01139114,-0.1148005
4.28,-0.4670394,9.849086,1.003607,0.0433311,-0.0229345,-0.1124393
4.30,-0.4503863,9.910466,1.023019,0.05200825,-0.0593152,-0.08406129
4.32,-0.4154863,9.904418,1.027968,0.06510469,-0.09846703,-0.05510509
4.34,-0.3669642,9.815484,0.9949667,0.08062873,-0.1252754,-0.0325337
4.36,-0.3897785,9.774339,0.945166,0.0847467,-0.123681,-0.02534355
4.38,-0.4019552,9.728522,0.9006285,0.07517428,-0.1049772,-0.03094376
4.40,-0.3841283,9.728572,0.8597305,0.06474718,-0.07623225,-0.04343916
4.42,-0.3610943,9.78036,0.8661352,0.06186132,-0.04583221,-0.05367943
4.44,-0.3666577,9.820826,0.9094607,0.06209774,-0.01801942,-0.05029565
4.46,-0.3948937,9.850853,0.9037248,0.05549833,0.006683687,-0.03286135
4.48,-0.4518154,9.886154,0.9113767,0.04432259,0.02893533,-0.01510131
4.50,-0.4528769,9.873627,0.9894865,0.0268104,0.03701945,-0.007733225
4.52,-0.4150527,9.863164,1.012295,0.01545011,0.02566726,-0.0005005227
4.54,-0.4213138,9.897018,1.01423,0.02590961,0.02496649,0.005725894
4.56,-0.4872705,9.908887,1.009134,0.03064615,0.03236762,0.02004923
4.58,-0.5001047,9.830012,1.03579,0.007764636,0.02630314,0.03184266
4.60,-0.4773183,9.771808,1.006899,-0.01733044,0.01360752,0.03840298
4.62,-0.4870549,9.770778,0.9869878,-0.02228345,0.01456171,0.04636852
4.64,-0.5233207,9.725763,0.9748971,-0.01309537,0.02429244,0.0434212
4.66,-0.5202755,9.716432,0.9782154,-0.007948267,0.02310839,0.03130476
4.68,-0.5371308,9.697441,0.990866,-0.01398743,0.01555402,0.0179124
4.70,-0.5275002,9.704909,1.002926,-0.01464114,0.0006097609,0.005904785
4.72,-0.5351781,9.752065,1.02217,-0.01058441,-0.01619056,0.005557674
4.74,-0.5492858,9.821337,1.024618,-0.009323549,-0.03738885,0.0142621
4.76,-0.589638,9.844128,0.9877421,-0.01368382,-0.06009704,0.02869513
4.78,-0.5996314,9.804367,0.9799334,-0.02216462,-0.07340914,0.0420059
4.80,-0.5807788,9.783839,0.929545,-0.01823137,-0.07748068,0.04654004
4.82,-0.5758584,9.772126,0.8976146,-0.01456189,-0.07564735,0.04068254
4.84,-0.5635871,9.768499,0.87227,-0.01480699,-0.06549595,0.02794399
4.86,-0.5680623,9.743483,0.8366895,-0.01184552,-0.04877954,0.0152103
4.88,-0.5763808,9.774274,0.8437946,-0.01545791,-0.03172066,0.007316314
4.90,-0.6108015,9.773086,0.8410247,-0.02396603,-0.02300672,-0.003304333
4.92,-0.623231,9.763718,0.8547534,-0.03300186,-0.01768224,-0.009887218
4.94,-0.6008686,9.713813,0.8625419,-0.02596056,-0.02233011,-0.02246224
4.96,-0.5778365,9.6679,0.8753763,-0.002576688,-0.02282752,-0.03895495
4.98,-0.5500482,9.675133,0.9114173,0.02425707,-0.03144862,-0.05506748
5.00,-0.5604354,9.727851,0.9258171,0.03738196,-0.05333858,-0.07043808
5.02,-0.542814,9.776422,0.9230479,0.04407505,-0.07069205,-0.06829105
5.04,-0.5191439,9.804149,0.9121538,0.04447896,-0.08433675,-0.05498954
5.06,-0.5363249,9.846683,0.8694122,0.04170337,-0.08305346,-0.03346948
5.08,-0.5329315,9.825926,0.8749757,0.0392154,-0.07404597,-0.02793631
5.10,-0.5028834,9.838896,0.8945895,0.03199764,-0.07384164,-0.0304384
5.12,-0.5079389,9.873926,0.8647429,0.0319682,-0.06861974,-0.03302775
5.14,-0.5576774,9.899651,0.8377228,0.03298678,-0.04636775,-0.02746427
5.16,-0.541821,9.8271,0.856714,0.01775338,-0.03076914,-0.01948701
5.18,-0.5196263,9.788198,0.8609632,-0.008068757,-0.02563359,-0.01121241
5.20,-0.5615352,9.772077,0.8374004,-0.01976001,-0.01806508,-0.009172827
5.22,-0.5694009,9.726264,0.8359233,-0.01184324,-0.004242199,-0.009008722
5.24,-0.5611579,9.67776,0.8665492,0.004885693,0.004713709,-0.02006102
5.26,-0.5445693,9.687878,0.9060623,0.02233528,-0.00296452,-0.03729361
5.28,-0.5460436,9.747334,0.9317377,0.03513402,-0.01754438,-0.04480299
5.30,-0.5625152,9.774573,0.9401075,0.03979024,-0.03356152,-0.03510257
5.32,-0.5806397,9.821575,0.9633535,0.03869769,-0.04632359,-0.01844365
5.34,-0.5860801,9.820522,0.9520346,0.02873641,-0.0599743,-0.0006762417
5.36,-0.585742,9.80529,0.921666,0.01629716,-0.06296826,0.01017231
5.38,-0.5555639,9.779251,0.9068404,0.01298936,-0.06043265,0.0114502
5.40,-0.5273603,9.791619,0.8736011,0.01144719,-0.05276767,0.01353879
5.42,-0.5018563,9.792283,0.8724136,0.01214223,-0.03927242,0.02066397
5.44,-0.4943947,9.78912,0.8575405,0.00871585,-0.0265642,0.03558156
5.46,-0.5021753,9.792295,0.8466046,-0.005292198,-0.01163141,0.05547518
5.48,-0.5508483,9.771719,0.8256115,-0.02473289,0.01229974,0.07228043
5.50,-0.586666,9.747551,0.8215305,-0.03941138,0.03764188,0.07000218
5.52,-0.5917223,9.725368,0.8507528,-0.04639639,0.0577997,0.04792966
5.54,-0.5747422,9.695158,0.9035884,-0.04737169,0.05951893,0.02251757
5.56,-0.576306,9.684784,0.9407056,-0.04021252,0.0510289,0.005101174
5.58,-0.5792021,9.724387,0.9694183,-0.03009949,0.02729707,0.004377648
5.60,-0.5998869,9.769171,0.9904996,-0.01892884,0.003632379,0.01521142
5.62,-0.5923028,9.810304,1.00673,-0.005909829,-0.02565314,0.02300286
5.64,-0.5678385,9.83512,1.005243,0.005538133,-0.05166441,0.02666184
5.66,-0.5744255,9.851899,0.9792935,0.01004939,-0.06810407,0.01812392
5.68,-0.6110842,9.927914,0.9285093,0.01163171,-0.07465586,0.003817223
5.70,-0.6348935,9.95165,0.882064,0.003777322,-0.07148354,-0.006844144
5.72,-0.6604061,9.974154,0.7977774,-0.005194297,-0.05628875,-0.008810814
5.74,-0.6764299,9.897833,0.7443722,-0.008509683,-0.02464737,-0.01405098
5.76,-0.62511,9.772234,0.7652765,-0.00488564,0.000312015,-0.03222882
5.78,-0.5293272,9.626434,0.7814667,-0.007754258,0.002988966,-0.04682923
5.80,-0.4983301,9.578149,0.7725203,-0.007930053,0.001833661,-0.05122337
5.82,-0.5456789,9.622061,0.7278989,-0.001347638,0.01449137,-0.04018047
5.84,-0.5754678,9.669745,0.6760522,0.01338066,0.04222013,-0.01970584
5.86,-0.5464911,9.672414,0.6738672,0.03197221,0.07469855,-0.003962121
5.88,-0.5375032,9.677697,0.6978872,0.04062002,0.1082412,-0.007796376
5.90,-0.5771073,9.637728,0.699192,0.02581329,0.1443393,-0.02196485
5.92,-0.6108125,9.647069,0.7101699,0.004597137,0.1828407,-0.0426176
5.94,-0.6114209,9.679858,0.7754262,-0.007195432,0.2161261,-0.07002732
5.96,-0.5870153,9.747306,0.8799015,-0.006522772,0.2179466,-0.09037051
5.98,-0.5465487,9.803618,0.9860279,-0.005028456,0.1876091,-0.09522089
6.00,-0.5710611,9.779469,1.023414,-0.007760707,0.1498886,-0.07421579
6.02,-0.6165624,9.728219,1.019719,-0.00515083,0.1180807,-0.04814661
6.04,-0.6082405,9.731061,1.047039,0.005842672,0.0886492,-0.04205716
6.06,-0.5330674,9.788081,1.086617,0.03037107,0.04399228,-0.0573563
6.08,-0.4503313,9.814015,1.134203,0.05542205,-0.01141672,-0.07323769
6.10,-0.4574864,9.851218,1.085059,0.06570644,-0.05204959,-0.06006693
6.12,-0.5329826,9.916487,0.9993833,0.05343949,-0.06272362,-0.02233747
6.14,-0.5306165,9.991091,0.9416462,0.03470039,-0.05550799,0.01188714
6.16,-0.4390285,10.0031,0.9327214,0.02122775,-0.04251057,0.02766866
6.18,-0.3929642,9.919578,0.8925705,0.0008739821,-0.02590232,0.02900438
6.20,-0.4447841,9.836738,0.8296331,-0.03359849,0.004592203,0.03485255
6.22,-0.5075149,9.797658,0.7775007,-0.05705915,0.05212865,0.04436048
6.24,-0.4767968,9.810975,0.81726,-0.05376219,0.0905483,0.04533413
6.26,-0.4166745,9.85299,0.8713121,-0.0354838,0.1032727,0.04571265
6.28,-0.4261352,9.94528,0.9295341,-0.01728101,0.09749401,0.06056417
6.30,-0.4955987,10.00684,0.9056262,-0.0130052,0.09430785,0.0963281
6.32,-0.5952699,10.03449,0.8535814,-0.02489106,0.1055121,0.1410608
6.34,-0.6103303,9.881466,0.8195123,-0.05189895,0.1159466,0.1637411
6.36,-0.5685773,9.76415,0.798502,-0.06935791,0.1265581,0.1594796
6.38,-0.6083592,9.662824,0.7364848,-0.07843606,0.1506988,0.1391349
6.40,-0.6640482,9.486257,0.6808307,-0.08762874,0.1865002,0.102044
6.42,-0.6445984,9.289827,0.709885,-0.09033133,0.2036612,0.04696625
6.44,-0.5810212,9.062389,0.7649432,-0.07930022,0.200889,-0.03154778
6.46,-0.4862756,8.843223,0.8941132,-0.04675582,0.1568429,-0.1196812
6.48,-0.3808536,8.794261,1.041643,0.00710779,0.07076432,-0.1947021
6.50,-0.366107,9.08667,1.155409,0.0733077,-0.0490509,-0.2408179
6.52,-0.5014305,9.430237,1.241339,0.1164568,-0.1946526,-0.2303942
6.54,-0.4395517,9.581637,1.308408,0.1387611,-0.3534028,-0.205645
6.56,-0.3459295,9.719047,1.252957,0.1666573,-0.5222876,-0.1897142
6.58,-0.4004206,9.942204,1.209577,0.1871451,-0.6365845,-0.1824617
6.60,-0.4245416,9.928715,1.067722,0.1941568,-0.6959611,-0.1748599
6.62,-0.4687995,9.91744,0.8081839,0.1690305,-0.7060632,-0.1474925
6.64,-0.4863556,9.914351,0.5708073,0.1220507,-0.6325046,-0.1071212
6.66,-0.5202935,9.884695,0.380679,0.07841159,-0.5024179,-0.07105232
6.68,-0.5301604,9.851936,0.2807086,0.02951626,-0.34814,-0.06030703
6.70,-0.4776369,9.712742,0.2639129,-0.009675376,-0.1873011,-0.07710295
6.72,-0.4489715,9.363617,0.2707064,-0.04241623,-0.02420685,-0.1214408
6.74,-0.4536598,9.047009,0.2833231,-0.09081956,0.1378445,-0.164696
6.76,-0.5278214,8.803438,0.3447597,-0.1394496,0.2730807,-0.2125122
6.78,-0.5530368,8.539189,0.4765854,-0.163542,0.3730952,-0.2523629
