time_s,ax,ay,az,gx,gy,gz
2.12,-0.2639926,9.712131,0.933418,0.01815245,0.05388647,0.05835797
2.14,-0.2502954,9.7041,0.9058137,0.04365676,0.03509787,0.0622546
2.16,-0.1972701,9.751616,0.9017814,0.05438745,0.01722076,0.05733407
2.18,-0.1485555,9.754979,0.8772498,0.05354586,0.009147666,0.04392363
2.20,-0.1074986,9.741682,0.8261074,0.04399476,0.01506763,0.0354775
2.22,-0.08526704,9.769929,0.8470848,0.03126501,0.03368085,0.02760154
2.24,-0.07991365,9.782254,0.7868032,0.01644202,0.06843677,0.02547001
2.26,-0.009745725,9.826976,0.7817108,0.002675076,0.1112654,0.02584523
2.28,0.07071561,9.802092,0.8241323,-0.008032653,0.1437575,0.01625583
2.30,0.1065405,9.771021,0.8579057,-0.006761775,0.165435,0.01592786
2.32,0.09816777,9.821787,0.8956108,-0.0008964825,0.1699553,0.02521187
2.34,0.09136601,9.773604,0.9438607,-0.0010643,0.1588253,0.04021372
2.36,0.06407825,9.719741,0.9693562,-0.00315782,0.1304905,0.05012445
2.38,0.04651738,9.733929,1.017692,0.0004763296,0.1113511,0.05375683
2.40,0.01752802,9.744909,1.020332,0.00364854,0.08899755,0.05106361
2.42,0.01158007,9.755431,1.013685,0.005003298,0.07603483,0.05049257
2.44,0.006855358,9.807912,0.991751,0.002366495,0.07818387,0.04933716
2.46,0.01395176,9.816012,0.9811496,-0.009092703,0.07998753,0.04926936
2.48,0.03113978,9.763763,0.9633885,-0.02554983,0.08589877,0.03647862
2.50,0.05139786,9.674191,0.9677924,-0.03916067,0.0798727,0.021802
2.52,0.08764627,9.632593,0.9829521,-0.035719,0.06453109,0.01051691
2.54,0.1108891,9.743985,0.9685367,-0.01832042,0.0311099,0.008479744
2.56,0.05658918,9.802539,0.9506289,0.004686003,0.002095231,0.007922532
2.58,0.06932179,9.813869,0.9550309,0.007714037,-0.02708153,0.005115236
2.60,0.1116262,9.804566,0.9568657,0.002114263,-0.05959053,0.003281322
2.62,0.1466539,9.81412,0.8939447,0.001638808,-0.08712528,0.003785566
2.64,0.1393997,9.814262,0.8234602,0.01446079,-0.08988401,0.01358568
2.66,0.1375352,9.835939,0.782706,0.02616355,-0.07708694,0.03100499
2.68,0.1388075,9.852184,0.7426529,0.02344255,-0.04473839,0.03792199
2.70,0.1494039,9.783493,0.7263956,0.007352919,0.001115753,0.03360614
2.72,0.1373352,9.782382,0.7280633,-0.003699499,0.04558001,0.02118858
2.74,0.09854895,9.818905,0.7762213,-0.008792326,0.08033903,0.008164216
2.76,0.05372728,9.813847,0.8157309,-0.01625724,0.09707362,-0.0006572515
2.78,0.009635219,9.768249,0.8447475,-0.01508264,0.1049365,0.002859025
2.80,-0.01420046,9.770046,0.8847449,-0.01445188,0.09923599,-0.001083269
2.82,0.003540531,9.815912,0.9484131,-0.01079944,0.09091134,-0.006810013
2.84,0.03593325,9.844852,0.9701288,-0.005079648,0.0827456,-0.007532935
2.86,0.07693455,9.82316,0.9760605,-0.001970463,0.07257019,-0.005613723
2.88,0.1019224,9.793898,1.00168,-0.003747775,0.05543933,-0.005128446
2.90,0.12274,9.766533,1.010644,-0.005071391,0.03585591,-0.007212036
2.92,0.1627689,9.757343,1.00393,0.00216142,0.01497436,-0.005493509
2.94,0.1716512,9.774448,1.001879,0.01424175,-0.008170063,0.002917421
2.96,0.1685965,9.890966,1.007884,0.01810734,-0.02554528,0.01501406
2.98,0.1309919,9.912788,0.9677586,0.01033177,-0.02755123,0.02535001
3.00,0.1218136,9.888394,0.9191916,-0.01177474,-0.01773647,0.02969965
3.02,0.1063536,9.853098,0.8837959,-0.0257904,-0.00569249,0.02203054
3.04,0.07181624,9.748219,0.8667165,-0.02709739,0.0001624912,0.006715079
3.06,0.06643382,9.737921,0.8858052,-0.01250636,-0.0150776,-0.006258294
3.08,0.03237219,9.756779,0.8778417,0.01256682,-0.03751928,-0.01325497
3.10,-0.006809383,9.771775,0.9204404,0.02710136,-0.04972509,-0.01840924
3.12,0.008356655,9.793399,0.9638527,0.01722529,-0.06147797,-0.02164834
3.14,0.04957992,9.7916,0.9503918,0.002441349,-0.06969177,-0.02287354
3.16,0.06926045,9.80006,0.9328178,-0.005050991,-0.06506563,-0.01398332
3.18,0.06240739,9.778368,0.8956564,-0.004280319,-0.0445353,0.0006435105
3.20,0.08283833,9.736333,0.8718084,0.003759907,-0.02090348,0.00660505
3.22,0.09362687,9.754782,0.8853305,0.005637491,0.003805027,0.001614923
3.24,0.09899902,9.773896,0.8871506,0.004074721,0.02733815,-0.001340421
3.26,0.08673389,9.825617,0.9080527,-0.005862244,0.04787052,0.006948528
3.28,0.07915942,9.815158,0.9005745,-0.01075904,0.06454685,0.01746677
3.30,0.06646632,9.78415,0.894056,-0.0145069,0.07916161,0.02378341
3.32,0.03532631,9.760692,0.9009935,-0.01765587,0.0866115,0.02159894
3.34,0.02395053,9.768743,0.8975714,-0.01871528,0.08369163,0.007581503
3.36,0.03051019,9.777191,0.9253129,-0.007850656,0.06963176,-0.006852619
3.38,0.05368729,9.768656,0.9425457,-0.0006508111,0.04891545,-0.01868864
3.40,0.07199319,9.785946,0.9504411,0.002249094,0.02009696,-0.02289623
3.42,0.06793913,9.861025,0.9660645,0.003504518,-0.005027926,-0.01930507
3.44,0.06851683,9.865387,0.9526654,0.006149825,-0.01894248,-0.01284801
3.46,0.1046372,9.8537,0.9527417,0.0006696947,-0.03085941,-0.004706084
3.48,0.1146862,9.812118,0.9812465,-0.004834476,-0.03742156,-0.002589349
3.50,0.1135367,9.766994,0.9669234,-0.009678858,-0.03605476,-0.0001460786
3.52,0.1036453,9.780946,0.9426373,-0.008925181,-0.02933297,0.004360049
3.54,0.07028191,9.78361,0.9471254,-0.009389927,-0.02655954,0.006592999
3.56,0.06410395,9.757492,0.9298282,-0.008773621,-0.02272148,0.006300603
