time_s,ax,ay,az,gx,gy,gz
0.76,1.198845,8.711756,4.51872,0.02284749,0.01512659,0.01272533
0.78,1.226989,8.669158,4.564234,0.02816957,0.01626403,0.02134336
0.80,1.285346,8.617149,4.550191,0.01457242,0.001773727,0.0199175
0.82,1.337099,8.576226,4.473768,-0.01083875,-0.009057309,0.01082872
0.84,1.355487,8.582248,4.367702,-0.03808562,-0.006421162,-0.000236272
0.86,1.33032,8.628622,4.294838,-0.05814569,0.01308529,-0.004420863
0.88,1.282389,8.674744,4.341326,-0.05081965,0.07158308,0.001940033
0.90,1.273011,8.647615,4.557378,-0.02109594,0.124606,0.01143553
0.92,1.240162,8.612287,4.855164,0.01433693,0.1092982,0.01571669
0.94,1.219819,8.587413,5.01015,0.04755773,0.05038502,0.01614093
0.96,1.225163,8.581442,4.976679,0.07751227,-0.01358491,0.01521483
0.98,1.282578,8.557092,4.836945,0.08705103,-0.06164287,0.007538012
1.00,1.351665,8.530579,4.656474,0.07410794,-0.09033847,-0.007100975
1.02,1.356419,8.563711,4.427951,0.04760005,-0.09081257,-0.02220936
1.04,1.327615,8.654769,4.224037,0.02089902,-0.06072644,-0.0233274
1.06,1.253568,8.720146,4.183339,0.003311269,-0.01044998,-0.01566273
1.08,1.234326,8.747412,4.218602,-0.005759532,0.03947487,0.0002762501
1.10,1.225949,8.719304,4.345535,-0.008376339,0.06972181,0.01068935
1.12,1.244393,8.687612,4.487207,-0.004077224,0.07038034,0.01797708
1.14,1.263909,8.645323,4.575032,0.001101815,0.05472985,0.01901843
1.16,1.285359,8.621994,4.617888,0.006084229,0.03649219,0.0171411
1.18,1.314437,8.588858,4.643671,0.00699393,0.0171092,0.007605861
1.20,1.324306,8.574426,4.649965,0.009052708,-0.006035909,-0.002010135
1.22,1.315052,8.581182,4.646717,0.008410802,-0.02600878,-0.0118136
1.24,1.295609,8.612417,4.630029,0.01662796,-0.04097363,-0.01689108
1.26,1.263716,8.641599,4.57571,0.01970073,-0.0483663,-0.01709417
1.28,1.260529,8.652534,4.519972,0.02324848,-0.05117242,-0.01722754
1.30,1.262022,8.666699,4.462892,0.02125615,-0.04237941,-0.0154359
1.32,1.263736,8.681848,4.403506,0.01765717,-0.03172419,-0.009435249
1.34,1.25163,8.700723,4.398761,0.0135486,-0.01448894,-0.004736451
1.36,1.253121,8.686174,4.410618,0.01161586,0.002106413,-9.782994e-05
1.38,1.27312,8.673969,4.435965,0.01332727,0.009493647,0.004899405
1.40,1.275688,8.653402,4.477162,0.01157575,0.01004338,0.003138909
1.42,1.283932,8.661461,4.49249,0.0103046,0.005702425,0.00502727
1.44,1.293262,8.647884,4.504298,0.009121855,-0.000869955,0.0009646292
1.46,1.284539,8.646156,4.5047,0.007092488,-0.006786102,-0.0007122346
1.48,1.292041,8.656256,4.475434,0.006510963,-0.01219325,-0.001408895
1.50,1.285295,8.660066,4.463009,0.0079299,-0.00628783,-0.00216045
1.52,1.286659,8.649342,4.468835,0.008144698,-0.004049101,-0.002506223
1.54,1.284207,8.673783,4.478601,0.008954295,-0.001902673,-0.001982035
1.56,1.27793,8.666546,4.483703,0.008457165,-0.004321608,-0.0003932813
1.58,1.289693,8.661086,4.480346,0.008312891,-0.009573382,-0.001298581
1.60,1.298396,8.653513,4.474024,0.004240999,-0.01088227,-0.003852793
1.62,1.28532,8.669485,4.459381,0.003289453,-0.009924709,-0.003816432
1.64,1.282748,8.672629,4.466556,0.003026792,-0.01070627,-0.004637413
1.66,1.277657,8.664961,4.45383,0.001769995,-0.00662595,-0.004016754
1.68,1.278594,8.672742,4.4377,-0.001040514,-0.003200141,-0.003259021
1.70,1.274422,8.669777,4.448736,0.0003555684,0.001306279,-0.001241296
1.72,1.274035,8.66902,4.44296,-0.002472821,0.002410231,0.00127759
1.74,1.284238,8.667396,4.433822,-0.005063107,0.004678793,0.001134196
1.76,1.292162,8.665978,4.432238,-0.006818336,0.005046626,0.0009048129
1.78,1.292042,8.663237,4.440148,-0.01168695,0.005925804,-0.0007005375
1.80,1.285627,8.667141,4.464194,-0.01352343,0.008679095,-0.0005956738
1.82,1.283438,8.661449,4.479789,-0.01226602,0.01007876,-0.0007962117
1.84,1.282587,8.659385,4.501318,-0.01139633,0.00658016,-0.0009838142
1.86,1.274228,8.656518,4.504514,-0.009001043,0.005643927,0.0005629688
1.88,1.276555,8.660082,4.486866,-0.006810797,0.004085244,-2.512745e-05
1.90,1.289227,8.655885,4.478556,-0.006615357,0.006451966,-0.0009125042
1.92,1.288139,8.657554,4.483232,-0.009454058,0.006958524,-0.002361163
1.94,1.280609,8.6547,4.485142,-0.0113584,0.006171587,-0.00171633
1.96,1.268751,8.653246,4.483775,-0.01053499,0.005194102,-0.00119929
1.98,1.257283,8.668712,4.490042,-0.009254617,0.01026133,0.00160455
2.00,1.273716,8.657635,4.493988,-0.002572964,0.01447936,0.003177256
2.02,1.294727,8.639094,4.524283,-0.003640212,0.01004829,0.0007486817
2.04,1.29062,8.637598,4.546085,-0.003166991,-0.002409728,-0.002929919
2.06,1.279413,8.632974,4.529346,-0.004588962,-0.009062761,-0.00629913
2.08,1.271574,8.660359,4.508615,-0.004636808,-0.009973211,-0.005245573
2.10,1.259673,8.661017,4.48917,-0.002782603,-0.00569514,-0.004026699
2.12,1.266433,8.665075,4.481956,0.001504619,-0.0002046246,-0.0006668526
2.14,1.2637,8.668948,4.464769,-0.001917472,0.008703545,0.002696535
2.16,1.27315,8.644501,4.45379,-0.004736732,0.0135955,0.002315574
2.18,1.277147,8.646253,4.476837,-0.005185726,0.01517391,0.0002593727
2.20,1.274303,8.646618,4.519104,-0.009103905,0.009177885,-0.0008409803
2.22,1.283933,8.644956,4.519622,-0.008463562,-0.00163537,-0.004278191
2.24,1.295325,8.634295,4.521697,-0.008841415,-0.004461612,-0.007165938
2.26,1.265761,8.640153,4.527853,-0.007584091,-0.008412838,-0.007129361
2.28,1.264458,8.6473,4.530686,-0.004558439,-0.01564896,-0.008010262
2.30,1.257142,8.657122,4.511196,-0.004730374,-0.01492915,-0.00513942
2.32,1.264749,8.661051,4.48695,-0.005947921,-0.009635899,-0.006074817
2.34,1.264269,8.653949,4.478247,-0.007209644,-0.008532615,-0.001766692
2.36,1.268161,8.657467,4.450712,-0.01162802,-0.002812915,-0.003557106
2.38,1.266448,8.652515,4.434278,-0.01807588,0.00641065,-0.001654682
2.40,1.277246,8.650364,4.442404,-0.02540296,0.01919169,-0.00171808
2.42,1.276526,8.646521,4.50342,-0.02731705,0.02151232,-0.001824753
2.44,1.264673,8.63375,4.541482,-0.02420773,0.01978892,-0.001297258
2.46,1.258314,8.640485,4.564056,-0.02012873,0.01292753,-0.002057225
2.48,1.257965,8.634664,4.5726,-0.01364115,0.0125689,0.000461179
2.50,1.263703,8.629912,4.580515,-0.01246274,0.01154404,-0.0003556822
2.52,1.261815,8.626674,4.569106,-0.007436512,0.00504436,-0.0003612568
2.54,1.266524,8.624291,4.561544,-0.006840709,0.003394956,-0.0008379606
2.56,1.269057,8.630996,4.541604,-0.008143617,0.002797349,-0.001243711
2.58,1.26523,8.630154,4.53956,-0.007284286,0.002001895,-0.0004956077
2.60,1.256689,8.632152,4.53739,-0.005644536,0.004820603,0.0004919277
2.62,1.25319,8.634844,4.536736,-0.005542582,0.002895836,-0.0004408259
2.64,1.251207,8.634632,4.551052,-0.002362626,0.00449775,-0.0004804078
2.66,1.260165,8.641249,4.564862,0.005348979,0.01130428,0.00193866
2.68,1.264705,8.620518,4.571333,0.004168863,0.006448587,0.00301909
2.70,1.271152,8.612144,4.584795,0.00383046,-0.005563723,-0.0006943223
2.72,1.272216,8.61578,4.549665,-0.002786584,-0.01415326,-0.00511785
2.74,1.269407,8.631335,4.497035,-0.007638705,-0.006036634,-0.005546486
2.76,1.254184,8.636139,4.498217,-0.008459493,0.003086771,-0.001940411
2.78,1.245533,8.64409,4.526872,-0.005464656,0.006941312,-0.0002591539
2.80,1.238387,8.64625,4.559135,-0.0001035954,0.01225829,0.001879057
2.82,1.25272,8.631716,4.561934,0.0001553767,0.01116409,0.004514007
2.84,1.260484,8.619689,4.552552,0.005136889,0.01115757,0.004166162
2.86,1.261725,8.624979,4.564098,0.004555361,0.009905053,0.002002893
2.88,1.264451,8.622796,4.572725,0.005160544,0.003732666,0.0007941363
2.90,1.261816,8.624142,4.567114,0.007589568,-0.001331465,-9.988117e-05
2.92,1.254537,8.628063,4.542556,0.005621967,-0.002408226,-0.001338851
2.94,1.260392,8.623197,4.529895,0.003301036,-0.002497475,-0.000656705
2.96,1.266257,8.62414,4.517516,0.001320061,0.0008714172,-0.0001408312
2.98,1.256512,8.634733,4.519969,-0.0001638009,0.001577553,0.0003994756
3.00,1.254123,8.629083,4.550873,-8.970927e-05,0.002486725,0.0005078865
3.02,1.265767,8.624427,4.561848,-0.0006592289,0.001141737,-0.001569271
3.04,1.263054,8.630857,4.55072,-0.0006782166,-0.004938978,-0.001643181
3.06,1.254396,8.63805,4.526401,-0.0003820258,-0.003440633,-0.0005565179
3.08,1.250742,8.63695,4.502327,-0.002765304,0.0007664053,8.510343e-05
3.10,1.256179,8.635206,4.492724,-0.004712833,0.005970647,-0.0005867765
3.12,1.260638,8.631387,4.504899,-0.009153016,0.01070248,0.0007350153
3.14,1.263152,8.621558,4.525611,-0.01040082,0.01642527,0.001615728
3.16,1.25469,8.626897,4.550057,-0.009881307,0.01907045,0.0007000348
3.18,1.252169,8.618485,4.582981,-0.009884865,0.01394492,-0.0007877755
3.20,1.244138,8.618137,4.588675,-0.004627585,0.006804617,-0.0007022345
3.22,1.251501,8.618134,4.569125,-0.002080462,0.002658127,-0.0001114547
3.24,1.253574,8.628001,4.56294,-0.0007232945,0.002952271,-0.001784059
3.26,1.247063,8.630859,4.54762,-0.0008588287,0.002361015,0.0005185815
3.28,1.254011,8.622917,4.551308,-0.0005062615,0.002881163,-0.001390035
3.30,1.255842,8.621916,4.555466,-0.003273937,-0.000311463,-0.001577571
3.32,1.251956,8.614312,4.546348,-0.005282893,-0.0002495571,-0.001613561
3.34,1.256081,8.623775,4.537789,-0.006217897,0.002801756,-0.001388785
3.36,1.253969,8.619383,4.53464,-0.008367257,0.006053609,-0.0004443085
3.38,1.249914,8.626959,4.544897,-0.006703602,0.008850149,-0.001342339
3.40,1.243815,8.63112,4.566283,-0.003448027,0.01118044,-0.0003509778
3.42,1.246263,8.615718,4.58463,0.002658523,0.01442215,-0.00028452
3.44,1.241192,8.609456,4.626285,0.005628756,0.001892173,0.0009757065
3.46,1.254593,8.605369,4.636198,0.007186929,-0.0165725,-0.002952632
3.48,1.253793,8.618146,4.551803,0.004097066,-0.01750906,-0.003894362
3.50,1.245359,8.646123,4.481907,-0.003191071,-0.009044673,-0.002144044
3.52,1.248919,8.632988,4.477461,-0.005688811,0.006981951,-0.0003282533
3.54,1.233641,8.641026,4.518473,-0.00782569,0.01597204,0.001225128
3.56,1.236818,8.632106,4.558172,-0.004075512,0.0169969,0.00303809
3.58,1.254797,8.615105,4.600623,-0.0009272711,0.01439059,0.002984715
3.60,1.252149,8.605133,4.616119,0.003827103,0.006950344,0.001074142
3.62,1.25329,8.613053,4.612705,0.004560713,-0.001800836,0.001031403
3.64,1.249912,8.612548,4.594637,0.007460539,-0.006747361,-0.0001952321
3.66,1.248799,8.617849,4.559793,0.006803912,-0.007918064,0.0003623645
3.68,1.250373,8.620148,4.547854,0.005594623,-0.006844098,-0.001316709
3.70,1.257781,8.620125,4.533206,0.002821427,-0.006764288,-0.00227876
3.72,1.252329,8.625467,4.516524,-0.001473499,-0.001670419,-0.001783237
3.74,1.244641,8.632023,4.528833,-0.0009946995,0.003485199,0.0005382345
3.76,1.239553,8.639928,4.554187,-0.0008864499,0.007149764,0.001254657
3.78,1.235974,8.624422,4.583945,0.001215318,0.004660574,0.00170113
3.80,1.251875,8.613392,4.59353,-4.014407e-05,-0.001364412,0.0005011511
3.82,1.250283,8.62164,4.561599,-0.0003653165,-0.003483996,-0.0005374547
3.84,1.246629,8.624078,4.530006,-0.002196717,-0.001173633,-0.001850209
3.86,1.246243,8.62787,4.540121,-0.005117911,0.00281046,-0.002182551
3.88,1.241787,8.621264,4.533818,-0.007187963,0.004142412,0.0001330058
3.90,1.238126,8.629861,4.551405,-0.004949636,0.006727338,0.0005114351
3.92,1.247654,8.612486,4.561464,-0.004579285,0.008280251,0.0008707856
3.94,1.252445,8.615396,4.58833,-0.003199809,0.007317482,0.0008542011
3.96,1.25262,8.619827,4.60167,-0.0004083396,0.001486836,-0.001014531
3.98,1.249827,8.616153,4.580073,-0.000898065,0.001278021,-0.0007789013
4.00,1.239001,8.621279,4.583322,0.0002024102,-0.003261277,-0.0009997134
4.02,1.244807,8.620153,4.554846,0.001200567,-0.001096657,0.0007607322
4.04,1.245026,8.625758,4.527147,0.001137405,0.000690631,-0.0006061351
4.06,1.24568,8.627208,4.547747,-0.003550316,0.00375794,-0.001368964
4.08,1.253187,8.612445,4.54945,-0.002854733,0.003589208,-0.0009884977
4.10,1.244753,8.619536,4.571979,-0.003705685,-0.0005047779,-0.001346159
4.12,1.246307,8.619044,4.563437,-0.005195332,0.00102402,-0.001642693
4.14,1.248624,8.627089,4.560576,-0.00439201,0.001081647,-0.002353458
4.16,1.246758,8.627297,4.554671,-0.004841244,0.002383962,-0.002303313
4.18,1.217438,8.63157,4.56632,-0.002523214,0.005281413,-0.0005489871
4.20,1.230082,8.627756,4.579554,0.003257516,0.009651524,0.002306488
4.22,1.241438,8.616643,4.599058,0.003594465,0.007724865,0.00228635
4.24,1.257443,8.60462,4.610826,0.003023214,-0.0072568,0.0006916596
4.26,1.253352,8.602364,4.575132,0.000728777,-0.01242889,-0.003885309
4.28,1.245344,8.630753,4.512899,-0.004939797,-0.005468074,-0.003919445
4.30,1.226791,8.638925,4.510972,-0.008324957,0.003145089,-0.001051466
4.32,1.23005,8.635517,4.548301,-0.006908791,0.01399232,0.004506832
4.34,1.23535,8.632119,4.566462,-0.004344826,0.01431349,0.004762171
4.36,1.249928,8.620278,4.577999,-0.002149232,0.0143904,0.003750326
4.38,1.248646,8.608891,4.582629,-0.00410114,0.00974896,0.002392452
4.40,1.238428,8.611357,4.586935,-0.00135062,0.004848257,-0.0003571923
4.42,1.248195,8.614818,4.593451,0.0004885027,0.00187251,0.001090741
4.44,1.24927,8.618413,4.586733,-0.001545744,0.001545412,0.0004955574
4.46,1.247546,8.602351,4.56422,-0.001478267,0.001395889,-0.0006320857
4.48,1.252904,8.610703,4.570113,-0.00290067,-0.00236478,-0.002055267
4.50,1.243759,8.609127,4.568729,-0.005732563,-0.002447976,-0.001489285
4.52,1.23602,8.621629,4.558161,-0.005082308,0.004109339,-0.003463305
4.54,1.228337,8.62061,4.568681,-0.004115428,0.005838724,-0.002768057
4.56,1.229874,8.613382,4.589554,0.0008703776,0.001392426,0.001069626
4.58,1.243571,8.612341,4.595947,-0.001617501,0.0005618512,-0.002099661
4.60,1.228741,8.613976,4.567261,-0.0007230804,-0.003811222,0.0004765976
4.62,1.234721,8.624692,4.554729,0.0008526841,0.0005803099,-0.0008751171
4.64,1.238366,8.612544,4.56656,-0.001808229,0.001578291,-0.001122588
4.66,1.243647,8.614429,4.557156,-0.006706553,0.003781759,-0.0015489
4.68,1.245031,8.615589,4.57626,-0.006777628,0.006060364,7.207555e-05
4.70,1.237334,8.611016,4.594488,-0.004933818,0.003555161,-0.001951191
4.72,1.234493,8.612741,4.583831,-0.004861771,0.002604082,-0.0002915694
4.74,1.233111,8.60833,4.607008,0.0012516,0.0006236744,-0.001800554
4.76,1.23438,8.606667,4.61618,0.003108982,-0.002680803,-0.001718529
4.78,1.229965,8.611924,4.60042,0.004727394,-0.006389155,-0.002076953
4.80,1.240584,8.620299,4.577018,0.003927443,-0.007702752,-0.001209336
4.82,1.235644,8.621527,4.540011,0.001277176,-0.001482313,-0.0009616736
4.84,1.236379,8.626992,4.524548,-0.001488712,0.003549982,0.001093272
4.86,1.239438,8.627814,4.535758,-0.005101979,0.01074062,0.002143777
4.88,1.248004,8.616345,4.561112,-0.005651372,0.01113993,0.0005473896
4.90,1.244519,8.60617,4.601183,-0.008876243,0.007839289,0.0006337294
4.92,1.244904,8.603639,4.622045,-0.003366282,-9.614677e-05,-0.0006094614
4.94,1.242569,8.610276,4.606912,-0.002620367,-0.003333004,-0.002060739
4.96,1.234471,8.617504,4.581271,-0.004519801,-0.003811186,-0.004291119
4.98,1.234504,8.621115,4.572178,-0.001823037,-0.002028476,-0.003568414
5.00,1.230685,8.626719,4.574472,0.0004592756,0.003271896,-0.001414715
5.02,1.235581,8.613442,4.584324,0.00326078,0.004923133,-0.0001830563
5.04,1.237569,8.599524,4.6064,0.00130181,0.0013945,-0.001903791
5.06,1.241275,8.600897,4.609105,0.002472259,-0.009961305,-0.00297066
5.08,1.239769,8.608928,4.563054,-0.001662857,-0.01036978,-0.004375544
5.10,1.22163,8.629712,4.523047,-0.006221897,6.352382e-05,-0.001366481
5.12,1.21465,8.626654,4.535199,-0.006313854,0.006352806,0.001087959
5.14,1.216052,8.623786,4.569091,-0.002032656,0.01691642,0.003645097
5.16,1.230915,8.605913,4.589596,0.0005311222,0.01765781,0.003500808
5.18,1.248615,8.592836,4.611993,-0.001041791,0.01484883,0.002234303
5.20,1.23955,8.598184,4.612227,0.001585002,0.006122,-0.002069145
5.22,1.234408,8.613388,4.625157,0.004661828,-0.0007072855,-0.002051089
5.24,1.23198,8.611253,4.603241,0.005697195,-0.004161773,-0.002195352
5.26,1.235748,8.614867,4.574285,0.004041435,-0.005263829,-0.00253099
5.28,1.232847,8.612185,4.561639,0.001675567,-0.001858845,-0.001923402
5.30,1.240348,8.613758,4.557107,0.0006093051,-0.0001354723,-0.002631909
5.32,1.235066,8.613134,4.554221,-0.0007093871,0.005739599,-0.001178301
5.34,1.22533,8.616439,4.576248,-0.001042562,0.008789449,-0.00119437
5.36,1.221137,8.617931,4.601135,0.003599375,0.004758863,-0.0001456634
5.38,1.231104,8.609346,4.613345,0.001776089,-0.001247296,-0.0005417762
5.40,1.237282,8.610181,4.580039,0.001726456,-0.002222706,0.0003533745
5.42,1.237553,8.616965,4.563867,0.002129383,-0.003570887,-0.001440502
5.44,1.233442,8.612259,4.5609,0.0008308674,0.001839561,-0.002466316
5.46,1.230174,8.629556,4.555691,0.0008044264,0.006016523,-0.0004879784
5.48,1.225185,8.620122,4.56726,-0.002622069,0.0104714,0.0007113328
5.50,1.227001,8.616617,4.567874,-0.004448386,0.01006278,8.36991e-05
5.52,1.227282,8.613369,4.584931,-0.003344479,0.01113529,-0.0001316579
5.54,1.227582,8.608666,4.600898,-0.002105612,0.01065138,-0.0001194264
5.56,1.227825,8.608699,4.601829,0.0004976661,0.006402602,-0.00137265
5.58,1.225103,8.606853,4.594684,0.001344681,0.003069216,-0.002015535
5.60,1.227298,8.606776,4.599277,0.002033851,0.00246382,-0.001308077
5.62,1.225417,8.612343,4.582769,0.001260925,-0.0002603913,-0.002383274
5.64,1.224154,8.608483,4.586699,0.0005346101,0.0002058258,-0.001503391
5.66,1.222455,8.610113,4.579302,-0.001652036,0.000839129,-0.002278434
5.68,1.229057,8.607824,4.578422,-0.00176373,0.00215844,-0.002540528
5.70,1.222768,8.619888,4.574688,-0.004412578,0.003764704,-0.001062138
5.72,1.215395,8.616145,4.575156,-0.00533169,0.004181592,-0.0001594707
5.74,1.220969,8.612209,4.574504,-0.004549434,0.005872307,-0.001625661
5.76,1.234302,8.602805,4.577688,-0.009332777,0.003443694,-0.002852255
5.78,1.245107,8.594703,4.577437,-0.01623694,-0.001135178,-0.006874005
5.80,1.242348,8.598058,4.558049,-0.02407629,-0.005634273,-0.01135332
5.82,1.230542,8.605226,4.536316,-0.03270705,-0.0001113102,-0.01248321
5.84,1.245772,8.602432,4.508777,-0.0384558,0.005047056,-0.01516992
5.86,1.234316,8.583378,4.574711,-0.0506621,0.001518762,-0.01735935
5.88,1.23351,8.577794,4.597218,-0.06117249,-0.01104479,-0.02212461
5.90,1.222338,8.590875,4.602068,-0.07869381,-0.03741613,-0.02707332
5.92,1.209327,8.580694,4.591841,-0.1063249,-0.0668149,-0.03168478
5.94,1.211432,8.595668,4.563378,-0.1269154,-0.07325582,-0.03150183
5.96,1.185352,8.657007,4.441052,-0.1507635,-0.06141434,-0.02215914
5.98,1.127234,8.662745,4.463132,-0.18004,-0.04963808,-0.010345
6.00,1.153195,8.616454,4.529516,-0.1912799,-0.0231972,0.005313663
6.02,1.187143,8.563781,4.630001,-0.193322,0.0002341772,0.0101534
6.04,1.194751,8.513305,4.743217,-0.2148803,0.003425939,0.01426551
6.06,1.189434,8.526422,4.696106,-0.2358058,0.01471658,0.02321006
6.08,1.173304,8.562399,4.701599,-0.2590194,0.03511245,0.03146336
6.10,1.279329,8.460991,4.58432,-0.2843865,0.06576657,0.1016573
6.12,1.242658,8.340314,4.457884,-0.3450421,0.1811341,0.1692102
6.14,1.201403,8.39246,4.624131,-0.3605494,0.2813796,0.07632437
6.16,1.684224,8.302252,5.110363,-0.3950921,0.2565286,0.170399
6.18,1.455477,8.371426,5.001513,-0.4992646,0.3631138,0.3570282
6.20,1.276513,8.452329,4.676874,-0.5383772,0.5078427,0.4060314
6.22,1.299793,8.043291,4.749773,-0.5374191,0.5937833,0.3961024
6.24,1.29608,7.905083,5.060155,-0.5602877,0.6186309,0.3426189
6.26,1.287827,7.965455,5.404612,-0.6012854,0.5786722,0.2846077
6.28,1.252683,7.991272,5.701871,-0.6129469,0.5213236,0.2531263
6.30,1.182833,7.854654,5.697692,-0.6092218,0.4989466,0.2760767
6.32,1.099458,7.868958,5.712442,-0.6257968,0.5178158,0.3165789
6.34,1.135987,7.790689,5.950774,-0.6388241,0.5357656,0.3411851
6.36,1.192157,7.607603,6.133024,-0.642206,0.5316024,0.340348
6.38,1.19114,7.500552,6.283207,-0.6516532,0.525611,0.3256726
6.40,1.165609,7.480791,6.477465,-0.6742567,0.5542035,0.3196495
6.42,0.9863779,7.427909,6.430692,-0.7103059,0.6197819,0.3236063
6.44,0.8089129,7.171481,6.265817,-0.733085,0.6911844,0.3265361
6.46,0.7777528,6.821416,6.295503,-0.7262805,0.715434,0.3134452
6.48,0.8377402,6.723647,6.615478,-0.7052947,0.6865218,0.2990547
6.50,0.8253819,6.824927,7.053994,-0.6791071,0.6227059,0.2928244
6.52,0.6839408,6.936406,7.478153,-0.6442624,0.5225921,0.2980464
6.54,0.5624325,7.012461,7.661657,-0.6319625,0.4126666,0.3312569
6.56,0.4696397,6.825092,7.449116,-0.6233532,0.3439928,0.3787318
6.58,0.588131,6.395625,7.388242,-0.6050921,0.3072523,0.4154895
6.60,0.8444309,6.067126,7.439865,-0.557898,0.2714086,0.4409464
6.62,1.004684,5.956885,7.684652,-0.5209809,0.2287711,0.4561866
6.64,0.9499664,5.994432,7.660709,-0.5017485,0.2418314,0.4672905
6.66,0.9047745,5.962731,7.628396,-0.5182194,0.2991154,0.4649771
6.68,0.9556672,5.916443,7.675179,-0.5390555,0.3699669,0.4452536
6.70,1.100742,5.759398,7.847688,-0.555549,0.4178877,0.4261824
6.72,1.172058,5.700971,7.91488,-0.5484136,0.46249,0.4244393
6.74,1.130311,5.577875,7.947465,-0.564516,0.5119818,0.4376017
6.76,1.016203,5.448795,8.053006,-0.5974444,0.5793718,0.4487478
6.78,0.9496341,5.336076,8.084893,-0.6119944,0.6534688,0.43817
6.80,1.020409,5.163675,8.203939,-0.6226,0.6662187,0.4093353
6.82,1.054839,5.082251,8.420055,-0.6059538,0.6271995,0.3927206
6.84,0.9630777,5.18557,8.54395,-0.5841229,0.5851076,0.3967482
6.86,0.8328011,5.156616,8.434503,-0.5895869,0.5662871,0.4209106
6.88,0.757621,5.011692,8.548864,-0.6010438,0.5407271,0.4224527
6.90,0.7522823,4.897,8.747444,-0.5793893,0.4697722,0.3966985
6.92,0.7948636,4.776738,8.825391,-0.5423358,0.3663279,0.3555482
6.94,0.7197083,4.71195,8.823091,-0.5209724,0.2656911,0.320675
6.96,0.5973236,4.641034,8.786225,-0.5036768,0.1950111,0.2993132
6.98,0.4977801,4.581194,8.79161,-0.4909279,0.1476045,0.286584
7.00,0.4828005,4.531078,8.836942,-0.4684227,0.1057594,0.274234
7.02,0.5143605,4.466296,8.838089,-0.4362506,0.06138443,0.2558412
7.04,0.5375357,4.41515,8.821335,-0.4171588,0.05218903,0.2415235
7.06,0.5054051,4.307843,8.847464,-0.423793,0.08181659,0.2223956
7.08,0.4590809,4.219246,8.942748,-0.4551747,0.1305653,0.1979383
7.10,0.4310959,4.159536,8.958988,-0.4904568,0.1630644,0.1646636
7.12,0.3812966,4.030017,8.866261,-0.5247682,0.1785069,0.1294459
