time_s,ax,ay,az,gx,gy,gz
1.56,0.07310084,9.601591,1.396513,-0.03993627,0.03296933,0.01686489
1.58,0.06124132,9.538445,1.370411,-0.02707064,0.04782793,0.02916117
1.60,0.08814012,9.476677,1.436643,0.009188161,0.06252699,0.01572961
1.62,0.1204044,9.482699,1.512087,0.03597299,0.04872018,-0.02248613
1.64,0.1086972,9.621244,1.573652,0.05346559,0.01765041,-0.06074547
1.66,0.09142834,9.80674,1.628871,0.06305726,-0.01683532,-0.07163756
1.68,0.0879333,9.935134,1.61846,0.06847651,-0.05272126,-0.04287706
1.70,0.04945019,10.05327,1.586233,0.05595523,-0.07509924,0.01482026
1.72,-0.001477803,10.06102,1.520453,0.01489742,-0.06921544,0.07116252
1.74,-0.03727249,9.883063,1.402244,-0.02573122,-0.03395959,0.09712712
1.76,-0.01558669,9.647176,1.319916,-0.04149428,0.03097477,0.0784931
1.78,0.02125021,9.488063,1.304791,-0.03406175,0.1034026,0.02820756
1.80,-0.0006122043,9.514505,1.327455,-0.02413893,0.1646997,-0.02546087
1.82,-0.0430349,9.547527,1.43892,-0.02241785,0.2018658,-0.06683754
1.84,-0.0441618,9.606409,1.555638,-0.01180104,0.2138137,-0.09086917
1.86,-0.03342094,9.704665,1.673243,0.001394481,0.1966733,-0.1009201
1.88,-0.02684825,9.737377,1.743187,0.008257083,0.1538184,-0.1016098
1.90,0.002909279,9.764429,1.840457,0.00968932,0.08669814,-0.097134
1.92,0.004991921,9.750261,1.837377,0.01227994,0.01242036,-0.08453973
1.94,-0.007554235,9.731674,1.791831,0.02103008,-0.04933398,-0.06958126
1.96,0.001742085,9.736457,1.760503,0.04249914,-0.09889378,-0.05552731
1.98,0.02483098,9.784712,1.714594,0.05607731,-0.138539,-0.04453477
2.00,0.01553658,9.79792,1.647452,0.05404813,-0.1668957,-0.02942792
2.02,0.004141574,9.717136,1.548282,0.04980039,-0.1735793,-0.02658262
2.04,0.03978491,9.674779,1.5058,0.06040601,-0.1696828,-0.04111828
2.06,0.07762184,9.737408,1.510759,0.07097777,-0.1625405,-0.05957385
2.08,0.05391868,9.86355,1.498468,0.06593859,-0.1578355,-0.0571329
2.10,0.01773288,9.892229,1.474546,0.04697823,-0.1515249,-0.04295069
2.12,-0.009395531,9.880792,1.450827,0.02160349,-0.1416509,-0.01725435
2.14,0.003810462,9.829524,1.354133,0.01423179,-0.1249636,0.0008057075
2.16,0.004320711,9.824097,1.284405,0.02275669,-0.09824934,0.003645655
2.18,-0.01470167,9.761766,1.291409,0.01819881,-0.06925543,6.816878e-05
2.20,-0.01950439,9.71972,1.287226,0.001492471,-0.05480645,-0.001809692
2.22,-0.01530521,9.697809,1.25133,0.000290501,-0.04159616,0.008750516
2.24,0.004426827,9.713087,1.232675,0.01257487,-0.01207158,0.02431938
2.26,-0.003388861,9.702912,1.2016,0.02814105,0.02131039,0.03751035
2.28,-0.01048298,9.721108,1.233198,0.02662377,0.04677447,0.03388346
2.30,0.007242707,9.667139,1.270898,0.01423749,0.06133415,0.01993049
2.32,0.0210126,9.669289,1.281219,0.01580559,0.07965741,0.01029
2.34,0.02216732,9.693357,1.314503,0.01973131,0.1016169,0.004886797
2.36,0.01174092,9.759474,1.386249,0.02247712,0.1048504,0.01367692
2.38,0.003903886,9.753046,1.435473,0.01680452,0.09903374,0.02205595
2.40,0.01202523,9.721824,1.477598,0.01370357,0.08761997,0.03169032
2.42,0.02501887,9.684015,1.485919,0.01341568,0.07267229,0.03513344
2.44,-0.002001517,9.683368,1.490548,0.01866656,0.05719251,0.03620663
2.46,-0.01317258,9.746065,1.510403,0.01582987,0.04624404,0.0294522
2.48,-0.01742202,9.751472,1.502239,0.01002342,0.03646268,0.02864976
2.50,-0.008887608,9.714712,1.493783,0.003695254,0.02414146,0.01964873
2.52,0.002009609,9.703082,1.485515,0.003346931,0.02031969,0.01406968
2.54,-0.004062611,9.759377,1.473738,-0.003861341,0.008804607,0.01340471
2.56,-0.002940879,9.804833,1.47639,-0.01567708,-0.004257416,0.01120518
2.58,0.01441201,9.79002,1.449193,-0.02735071,-0.0195974,0.004691487
2.60,0.04255871,9.736798,1.417909,-0.02443961,-0.03353346,-0.00252181
2.62,0.06777669,9.682904,1.395718,-0.01625046,-0.04350114,-0.01695714
2.64,0.07419445,9.679907,1.384864,-0.006943538,-0.05326095,-0.02538636
2.66,0.07091375,9.709304,1.375662,0.002885952,-0.0544044,-0.02712041
2.68,0.07603506,9.747809,1.387473,0.01325767,-0.0558997,-0.02461152
2.70,0.06712268,9.794976,1.392592,0.01939458,-0.06365344,-0.01393571
2.72,0.06729287,9.849502,1.376016,0.02766793,-0.06156481,0.003846037
2.74,0.03849112,9.859971,1.364751,0.03197524,-0.04122839,0.01776605
2.76,0.04717996,9.776171,1.36158,0.01631698,-0.02564431,0.02283484
2.78,0.08150347,9.76088,1.38365,-0.003633196,-0.01982385,0.01105411
2.80,0.06783013,9.724796,1.380407,-0.0132375,-0.0193088,-0.005604007
2.82,0.03964987,9.731709,1.36853,-0.01521759,-0.01024563,-0.007146212
2.84,0.00847494,9.743435,1.346099,-0.01202802,-0.006850409,0.0009709742
2.86,0.001697006,9.742311,1.358436,-0.007262982,-0.0100267,0.008275755
2.88,0.01544677,9.728169,1.391336,-0.0002141815,-0.02526822,0.007593576
2.90,0.01708081,9.731817,1.40829,-0.00015346,-0.04582651,-0.0003604688
2.92,0.01062951,9.740584,1.401994,0.004151172,-0.06145836,-0.004062788
2.94,-0.01002446,9.75296,1.3491,0.01165318,-0.06641711,-0.002665568
2.96,0.007213491,9.752442,1.338211,0.0168177,-0.05586407,-4.756897e-05
2.98,0.01451433,9.724682,1.314525,0.01692677,-0.04961905,0.004406883
3.00,0.01233886,9.728564,1.312027,0.01084764,-0.03168294,0.003538416
3.02,0.02133195,9.68589,1.30291,0.004938674,-0.01515804,-0.0004567684
3.04,0.03153952,9.656554,1.305388,0.002804359,0.002437608,-0.008267825
3.06,0.02586291,9.698873,1.322441,0.001993492,0.02064466,-0.01116281
3.08,0.0285702,9.713611,1.343022,-0.001720382,0.03014114,-0.01377487
3.10,0.03515976,9.746907,1.393683,-0.006379672,0.02807252,-0.0160115
3.12,0.05618928,9.751359,1.421182,-0.009099035,0.01796941,-0.01493885
3.14,0.06619763,9.753899,1.397406,-0.007419924,0.009598758,-0.004906805
3.16,0.08172917,9.753075,1.392415,0.0008455106,0.006085337,0.005017989
3.18,0.08860372,9.775198,1.391263,0.004279329,0.003990742,0.01215754
3.20,0.07341031,9.764451,1.352766,0.0007995983,0.01322405,0.01418559
3.22,0.0540402,9.744592,1.327942,-0.004423263,0.03131468,0.01770042
3.24,0.02947019,9.7569,1.322724,-0.01182665,0.05515371,0.01738
3.26,0.03007649,9.681041,1.361531,-0.02472754,0.06452857,0.01024885
3.28,0.03642587,9.664982,1.384551,-0.0263107,0.0636579,0.007240053
3.30,0.01232426,9.730904,1.387706,-0.0099456,0.06814969,0.008696953
3.32,-0.03835892,9.772974,1.409449,0.004357209,0.07486427,0.01360155
3.34,-0.02271198,9.748376,1.474106,-0.012205,0.06036149,0.01047418
3.36,2.913637e-05,9.751841,1.477015,-0.03056959,0.04001255,0.005860274
3.38,-0.01081767,9.74299,1.440495,-0.03183402,0.03718667,0.005926801
3.40,-0.001734568,9.726572,1.407945,-0.01832102,0.03518251,0.007741272
3.42,0.0001112895,9.707832,1.418705,-0.00296672,0.03322459,0.004065008
3.44,0.005247402,9.70556,1.440595,0.007305693,0.02733948,-0.007759935
3.46,-0.003454241,9.71578,1.443108,0.007163105,0.01667376,-0.02092317
3.48,-0.009189247,9.78894,1.469654,0.001171484,-7.900453e-05,-0.02527789
3.50,-0.01820184,9.8168,1.469668,-0.001443271,-0.01160031,-0.01795877
3.52,-0.001587927,9.817276,1.444374,-0.001008495,-0.02634639,-0.006074871
3.54,0.01649345,9.807881,1.439998,-0.0005304622,-0.03295841,0.005381262
3.56,0.04324415,9.760793,1.398555,0.003522077,-0.03687356,0.005852817
3.58,0.06078904,9.72383,1.377239,0.008887259,-0.03075999,-0.0005261233
3.60,0.02792991,9.728167,1.360172,0.01174429,-0.01428136,-0.005066166
3.62,0.01996664,9.725506,1.345739,0.01111777,-0.002363008,-0.005574814
3.64,0.02743875,9.763669,1.365427,0.004422978,0.008737558,-0.001479051
3.66,0.0303343,9.846143,1.367519,-0.004054163,0.01532683,0.008021022
3.68,0.02570193,9.857821,1.36,-0.00743363,0.02049567,0.01512426
3.70,0.03093619,9.847947,1.343574,-0.0106163,0.02488651,0.01940495
3.72,0.00629717,9.806093,1.310637,-0.0137689,0.03354567,0.02111662
3.74,-0.008015666,9.793518,1.293762,-0.01623151,0.04542032,0.02177951
3.76,0.00934704,9.69055,1.278741,-0.009686697,0.06258398,0.01731005
3.78,0.0138551,9.643431,1.28722,0.006669991,0.0753125,0.01121431
3.80,-0.005231405,9.632641,1.301328,0.02470776,0.09197184,0.001528227
3.82,-0.01243722,9.646492,1.338162,0.02889181,0.1023683,-0.006867327
3.84,-0.03102991,9.684288,1.374045,0.02830066,0.1016261,-0.0162714
3.86,-0.04782891,9.656898,1.438061,0.02296171,0.09618004,-0.024267
3.88,-0.01351818,9.661287,1.478999,0.02640099,0.07475493,-0.03253969
3.90,-0.02323817,9.724427,1.504485,0.04539721,0.05294434,-0.03646781
3.92,-0.07278777,9.80065,1.533849,0.05481938,0.03143095,-0.03902318
3.94,-0.07931837,9.805709,1.584821,0.03139735,-0.001127155,-0.03491768
3.96,-0.05093436,9.839813,1.545729,0.002621008,-0.03605545,-0.02407629
3.98,-0.03935344,9.771359,1.486952,-0.0004384393,-0.04974157,-0.00971371
4.00,0.00476351,9.702586,1.44344,0.01323028,-0.05337204,-0.001481917
4.02,0.01569802,9.714168,1.405047,0.02241016,-0.04603622,-0.0003411099
4.04,-0.0006968331,9.717066,1.372673,0.01593391,-0.03350444,0.0005390911
4.06,0.016926,9.739895,1.344477,0.00414356,-0.01383572,-0.003782792
4.08,0.02452613,9.761548,1.322805,-0.003114354,0.007741709,-0.004910578
4.10,0.02249482,9.783686,1.343519,-0.008838999,0.02650644,-0.002509315
4.12,0.0227677,9.750041,1.325215,-0.01787144,0.04081292,0.004868885
4.14,-0.0003128638,9.731692,1.334006,-0.01996025,0.04798059,0.006484867
4.16,0.01274766,9.719319,1.358286,-0.01490056,0.04301676,0.003990415
4.18,-0.009548249,9.732248,1.355993,-0.007685639,0.03944073,-0.0001558491
4.20,-0.02204626,9.748953,1.356629,-0.001123442,0.03822313,0.001723454
4.22,-0.02180454,9.745561,1.363958,-0.0008637747,0.03297642,0.006976039
4.24,-0.02400748,9.732137,1.385612,0.005295629,0.02409298,0.009702755
4.26,-0.01081678,9.771411,1.394746,0.007695629,0.01854609,0.008603728
4.28,-0.01954576,9.770934,1.389842,0.004773298,0.00881594,0.004798356
4.30,-0.01400595,9.758004,1.386683,0.001264997,-0.001578726,0.00192609
4.32,-0.01222418,9.74369,1.364655,0.001751698,-0.0039456,0.007443083
4.34,-0.02739139,9.768976,1.351106,0.001295115,0.002679776,0.01695079
4.36,-0.04015174,9.754738,1.329377,-0.001037877,0.01001108,0.02471398
4.38,-0.01445019,9.74137,1.332386,-0.003805993,0.01762006,0.02515303
4.40,-0.007037144,9.73526,1.344068,-0.001845521,0.02833564,0.0166379
4.42,-0.003663648,9.738324,1.358578,-0.002907085,0.03666918,0.006970074
4.44,-0.008842475,9.698627,1.356827,-0.01165373,0.04194426,-0.0001433968
4.46,-0.02944418,9.710313,1.368752,-0.01314756,0.0397114,0.0008417927
4.48,-0.04951772,9.704263,1.40018,-0.01222958,0.03066118,-0.003441954
4.50,-0.01493971,9.754286,1.429385,-0.007270498,0.009856734,-0.001508721
4.52,-0.009769362,9.808492,1.396502,0.006429173,-0.005477815,0.007412039
4.54,-0.05471535,9.812546,1.364186,0.02107212,0.006325063,0.01197176
4.56,-0.01627422,9.757081,1.393319,0.004102974,0.008986752,0.009088597
4.58,0.01548923,9.727153,1.399035,-0.01858937,-0.001064182,0.003623503
4.60,0.02420853,9.708103,1.381879,-0.02489428,-0.0083541,-0.001765563
4.62,0.01035334,9.711982,1.332084,-0.01350452,0.0003651784,-0.00151776
4.64,0.02848123,9.703907,1.335144,0.007988707,0.005155914,0.001954932
4.66,0.03126543,9.717997,1.353006,0.01294987,0.006126403,-0.0003733922
4.68,0.009479425,9.768803,1.372476,0.006010429,0.009442054,0.007077924
4.70,0.006145143,9.769777,1.354659,-0.002025802,0.01133326,0.009465219
4.72,-0.003551174,9.793482,1.398409,-0.002636923,0.01507439,0.01122427
4.74,-0.03269272,9.817081,1.390672,-0.009486194,0.01498996,0.0105409
4.76,-0.04743909,9.753776,1.382233,-0.0138328,0.00650365,0.006337552
4.78,-0.01222379,9.701036,1.397139,-0.01214885,-0.000610353,-0.001757804
4.80,-0.01760635,9.687338,1.367831,-0.00122697,-0.003586457,-0.00195519
4.82,-0.02916447,9.695368,1.345215,0.009739137,-0.006197143,-0.001015043
4.84,-0.02959781,9.711021,1.361782,0.01600288,-0.001453576,-0.003746774
4.86,-0.03798876,9.747534,1.395211,0.01449956,-0.003028359,-0.008044931
4.88,-0.03712595,9.819736,1.400571,0.004769982,-0.004015495,-0.006505098
4.90,-0.04298138,9.824689,1.386282,-0.005852053,-0.006143629,-0.003270136
4.92,-0.01659875,9.791289,1.383344,-0.00640629,-0.007445078,0.0002066348
4.94,-0.001928933,9.765182,1.374704,-0.002196606,-0.01038153,0.003013624
4.96,0.0005995951,9.728545,1.360524,0.001425668,-0.01720247,9.297147e-05
4.98,-0.009561484,9.740973,1.334488,-0.004089587,-0.01371002,0.001950932
5.00,-0.001616772,9.71896,1.306813,-0.002225725,-0.006093302,0.001985181
5.02,0.03667819,9.729144,1.317538,0.005063649,0.001585947,0.0005202846
5.04,0.027669,9.754974,1.337667,0.01338792,0.004689512,-0.001495599
5.06,0.02140149,9.752168,1.339441,0.008160896,0.008460212,-0.003583239
5.08,0.03012911,9.712372,1.344975,0.007429063,0.009593804,-0.007054046
5.10,-0.002316864,9.740392,1.364039,0.008127633,0.01265489,-0.01184153
5.12,-0.02541356,9.770415,1.376314,0.00797442,0.01174461,-0.009756154
5.14,0.003527973,9.793164,1.383636,0.01143413,-0.003914571,0.0002306242
5.16,-0.01126194,9.783835,1.368664,0.02357847,0.0006694976,0.006859992
5.18,-0.05374921,9.778506,1.374345,0.0271334,0.01193848,0.008876346
5.20,-0.02241719,9.731457,1.406346,0.0004760406,0.0114189,0.002418343
5.22,-0.01806916,9.707384,1.387197,-0.02087609,0.00513654,-0.002387673
5.24,-0.04136445,9.730028,1.371003,-0.02165816,0.008043993,-0.007538537
5.26,-0.0678542,9.744303,1.36748,-0.01024947,0.01072786,-0.007683329
5.28,-0.04331983,9.710375,1.370298,7.10921e-05,0.005960872,-0.003328744
5.30,-0.01656445,9.70279,1.375469,0.01273263,0.002140305,-0.003992221
5.32,-0.01220764,9.735554,1.397156,0.01162845,-0.003630306,-0.004150057
5.34,-0.01272351,9.75023,1.381506,0.002817346,-0.01129091,-0.004237488
5.36,-0.02228382,9.755449,1.357652,-0.006910096,-0.00718581,-0.003790801
5.38,-0.03513667,9.748058,1.340066,-0.005885141,0.00158724,-0.00141705
5.40,-0.01205683,9.739417,1.339177,-0.005601353,0.003848861,-0.0001065046
5.42,-0.01629952,9.754886,1.329564,-0.007132816,0.009864239,0.003328861
5.44,-0.03175488,9.733397,1.312102,-0.006712541,0.01711075,0.00221595
5.46,-0.02444872,9.713983,1.335122,0.00143456,0.02355318,-0.002947864
5.48,-0.0105512,9.669179,1.34366,0.008216551,0.02828659,-0.0133303
5.50,-0.02242887,9.661696,1.355975,0.009102054,0.03068228,-0.02386054
5.52,-0.07959425,9.709838,1.396429,0.000925189,0.02599273,-0.03016931
5.54,-0.07959189,9.741875,1.460271,-0.01062697,0.005884543,-0.03124917
5.56,-0.01427382,9.702954,1.482896,-0.01311172,-0.027743,-0.02928342
5.58,0.03493543,9.683186,1.487071,0.0002322262,-0.06517958,-0.03033732
5.60,0.03817219,9.639148,1.482345,0.01790896,-0.09676954,-0.03432202
5.62,0.04345134,9.661456,1.486667,0.0314021,-0.1260755,-0.04024861
5.64,0.03936305,9.649333,1.466728,0.03303942,-0.1393417,-0.0423421
5.66,0.1051838,9.595733,1.45255,0.0231376,-0.1388702,-0.04134264
5.68,0.2753674,9.487844,1.546288,-0.008236282,-0.1329073,-0.05372579
5.70,0.530921,9.454869,1.693537,-0.05451949,-0.1495936,-0.08757972
5.72,0.9230888,9.318849,1.814926,-0.06370858,-0.2028318,-0.1192081
5.74,1.610819,9.301396,1.88017,-0.0002030361,-0.2725699,-0.1125252
5.76,2.366495,9.50823,1.748291,0.1079459,-0.2704628,-0.04833295
5.78,3.157661,9.609255,1.538122,0.2019546,-0.1654135,0.03484769
5.80,4.327561,10.36347,1.972918,0.2519294,-0.1622139,0.1761848
5.82,5.536754,11.22705,2.812509,0.2440641,-0.3482603,0.4187255
5.84,6.135555,12.0427,3.085222,0.2397802,-0.5409412,0.7075863
5.86,6.494672,12.29151,2.770479,0.1805904,-0.6474247,1.009391
5.88,6.833365,12.51025,2.674103,0.04048337,-0.7157609,1.314009
5.90,6.807972,13.55537,2.830299,-0.1167226,-0.8030092,1.570955
5.92,6.919018,14.48992,3.082187,-0.2702419,-0.9350925,1.81429
5.94,6.314571,14.82165,2.653178,-0.4070073,-1.010569,2.062278
5.96,5.80625,14.67386,2.545615,-0.4933786,-1.062458,2.294996
5.98,5.557607,14.66645,2.561808,-0.5057264,-1.142635,2.501505
6.00,5.338571,14.61138,2.363323,-0.477459,-1.203133,2.706277
6.02,4.885458,14.33867,2.048051,-0.4158869,-1.19607,2.86781
6.04,4.633111,13.7484,2.112103,-0.3305265,-1.173161,2.954328
6.06,4.542475,13.22304,2.201139,-0.2325194,-1.18731,2.952559
6.08,4.394653,12.77208,2.26244,-0.1361347,-1.210535,2.895209
6.10,3.898046,12.17635,2.106442,-0.09015182,-1.177703,2.829075
6.12,3.550594,11.59123,1.81352,-0.08994216,-1.09229,2.773698
6.14,3.234856,11.09085,1.611988,-0.08492903,-0.9609314,2.711103
6.16,3.243883,10.39094,1.472512,-0.08438122,-0.8183571,2.651118
6.18,3.265854,9.273996,1.78942,-0.1055313,-0.7786074,2.549062
6.20,2.653104,8.573991,1.518316,-0.1414686,-0.7254546,2.428423
6.22,2.069882,7.809663,1.370528,-0.1913739,-0.6332147,2.314362
6.24,1.544927,6.75281,1.254462,-0.2614838,-0.5623953,2.172462
6.26,1.252453,5.656584,1.28471,-0.3376866,-0.5548545,1.989997
6.28,1.101279,4.687009,1.160536,-0.36917,-0.6056841,1.776999
6.30,1.0065,3.973322,0.8626864,-0.3611267,-0.6535335,1.555606
6.32,0.7873089,3.386672,0.4131583,-0.3312182,-0.6588946,1.329143
6.34,0.5906541,2.902544,0.06486646,-0.2905926,-0.6113601,1.092468
6.36,0.5342098,2.448349,-0.08809054,-0.2624237,-0.5363047,0.8309978
6.38,0.240674,1.984094,-0.1727258,-0.2543627,-0.4515068,0.5227557
6.40,0.007045144,1.629701,-0.3372028,-0.2962404,-0.3502137,0.161988
6.42,-0.04214061,1.633019,-0.4280709,-0.3451369,-0.2370313,-0.2395878
6.44,0.3139217,2.193271,-0.4161227,-0.353346,-0.09991975,-0.6278105
6.46,0.417366,2.801603,-0.2497143,-0.3310438,0.07547481,-1.006
6.48,0.2466718,3.385696,-0.1770471,-0.3151105,0.2667542,-1.391953
6.50,0.1299718,4.053241,-0.02575087,-0.326408,0.3979241,-1.790034
6.52,0.247317,4.857273,0.2996481,-0.3534808,0.4291556,-2.212324
6.54,0.3067515,5.756242,0.6887053,-0.3371236,0.3954562,-2.662928
6.56,0.2725147,6.509302,0.8552651,-0.2343322,0.3524496,-3.082821
6.58,0.07232205,7.901668,0.7965362,-0.07440723,0.3288585,-3.423624
6.60,-0.2161648,9.398633,0.9387302,0.04415411,0.3221,-3.716008
6.62,-0.3273457,10.45997,1.127989,0.1183584,0.2729534,-3.995309
6.64,-0.1906328,11.96542,1.487827,0.2227561,0.1214743,-4.247207
6.66,-0.2897147,14.54807,1.781146,0.3997046,-0.03837783,-4.411358
6.68,-0.5988132,17.04267,1.735548,0.5445156,-0.06283101,-4.462082
6.70,-0.4718713,18.4376,1.525712,0.456114,0.00453424,-4.392505
6.72,-0.1722126,18.95935,0.8413885,0.1765173,0.1365808,-4.252336
6.74,-0.07285208,19.74486,0.2065807,-0.01716291,0.415725,-4.159751
6.76,-0.0117322,20.36565,0.1109552,-0.03317241,0.9125378,-4.167734
6.78,-0.0631327,20.63464,0.1608863,-0.1446067,1.47858,-4.218059
6.80,-0.130049,20.0571,0.2492724,-0.4443614,2.034399,-4.224284
6.82,-0.3568276,18.96826,0.4834293,-0.7895896,2.601711,-4.138241
6.84,-0.7009593,18.13802,0.9611264,-1.052894,3.158432,-3.970173
6.86,-0.9705808,17.48704,1.521343,-1.220629,3.623074,-3.752032
6.88,-1.011429,17.00709,1.769801,-1.27857,3.974092,-3.514058
6.90,-1.459084,16.39299,2.530607,-1.223983,4.065025,-3.158678
6.92,-1.924698,15.61899,3.369781,-1.030709,3.936349,-2.631637
6.94,-1.63601,14.37473,3.328686,-0.7194269,3.7795,-2.088131
6.96,-1.195895,13.23874,3.651812,-0.433668,3.48117,-1.635267
6.98,-0.7020802,11.91742,3.856988,-0.2417814,3.119968,-1.288127
7.00,-0.2442265,10.92511,3.603317,-0.09354063,2.807678,-1.043864
7.02,0.4274485,10.16529,3.670569,-0.0004333053,2.500546,-0.8506327
