time_s,ax,ay,az,gx,gy,gz
3.18,0.06013015,9.814878,0.8048227,0.01908806,-0.03978642,0.005238262
3.20,0.07371979,9.80513,0.815786,0.01768205,-0.04258741,0.00403374
3.22,0.09252185,9.80757,0.8337176,0.02048117,-0.04411775,-0.007263003
3.24,0.1258913,9.831267,0.8357957,0.02398384,-0.05021924,-0.01431347
3.26,0.109866,9.89356,0.7805005,0.02058175,-0.05245382,-0.01257909
3.28,0.07321331,9.89766,0.7498463,0.01174628,-0.03450603,-0.003573811
3.30,0.08697453,9.830546,0.7359703,-0.009176783,-0.01807884,0.004433318
3.32,0.1294275,9.825305,0.7223882,-0.02518255,-0.01287388,0.01315706
3.34,0.1439556,9.829898,0.7259848,-0.02329655,-0.005188157,0.01329141
3.36,0.1303794,9.80575,0.7094625,-0.01797562,0.009194492,0.0107883
3.38,0.1160457,9.75351,0.6929813,-0.01440202,0.01828239,0.008523352
3.40,0.1139857,9.730164,0.7131065,-0.005280943,0.02422426,0.000552258
3.42,0.1219742,9.731923,0.7448039,0.004676975,0.02480339,-0.007123577
3.44,0.1124652,9.790515,0.7794142,0.01116579,0.01220293,-0.009361991
3.46,0.1130113,9.842708,0.7783456,0.006199521,-0.0007822109,-0.005326727
3.48,0.0999186,9.860255,0.752989,0.001080019,-0.01305499,0.002723106
3.50,0.09732006,9.85429,0.7484302,0.001849892,-0.01524734,0.007968567
3.52,0.1131687,9.822426,0.7267328,0.008026295,-0.01280806,0.01043424
3.54,0.1164771,9.797008,0.7175364,0.01229844,-0.01375615,0.009575035
3.56,0.1133614,9.78761,0.723621,0.01878209,-0.01496765,0.006789278
3.58,0.08883636,9.787698,0.7282238,0.02125538,-0.0143549,0.003690418
3.60,0.07767557,9.722957,0.7247621,0.01933584,-0.01211883,-0.003749151
3.62,0.07902119,9.810755,0.7037352,0.02077846,-0.003768217,-0.01084976
3.64,0.06175233,9.789205,0.6880662,0.0126181,0.0136901,-0.01491831
3.66,0.06786536,9.865519,0.6951867,0.00455673,0.02552305,-0.01239469
3.68,0.06831764,9.847633,0.7114916,-0.003760675,0.03202002,-0.01382727
3.70,0.07267302,9.822092,0.7097652,-0.01058818,0.03965031,-0.01554719
3.72,0.08416867,9.787994,0.6983663,-0.01780904,0.04740853,-0.0158347
3.74,0.08200049,9.756545,0.6980435,-0.01373239,0.05567099,-0.01987864
3.76,0.1034787,9.735843,0.7303485,-0.003469385,0.05957494,-0.02731335
3.78,0.1391761,9.769681,0.7720832,0.01157013,0.04943622,-0.03153276
3.80,0.121848,9.818368,0.789308,0.02460711,0.03246978,-0.03695352
3.82,0.1037092,9.843696,0.8307455,0.03261385,0.01490041,-0.04055405
3.84,0.1293612,9.821565,0.8351376,0.02672446,-0.001371379,-0.03360609
3.86,0.1156118,9.879147,0.7873447,0.01268581,-0.01665003,-0.01594702
3.88,0.09533221,9.908682,0.733415,0.002996467,-0.01929139,0.002809525
3.90,0.09671798,9.889122,0.711118,-0.001471213,-0.006690701,0.0121866
3.92,0.1191802,9.80764,0.7008066,0.001966161,0.00984295,0.0109857
3.94,0.1682134,9.755763,0.733889,0.00665422,0.02389672,-0.002966477
3.96,0.1757176,9.77726,0.7367474,0.003151041,0.03105679,-0.02096611
3.98,0.1617829,9.808728,0.7270365,-0.004096621,0.02870531,-0.02638256
4.00,0.1234859,9.833981,0.7300788,-0.01241262,0.02749184,-0.01751485
4.02,0.1027995,9.864169,0.729708,-0.01254982,0.02740747,-0.004246226
4.04,0.1139706,9.812746,0.7379146,-0.01466055,0.02425052,0.008891957
4.06,0.1499112,9.79532,0.7404772,-0.01097347,0.01136237,0.01448514
4.08,0.14249,9.788064,0.7386388,-0.002514438,0.0006881662,0.01211895
4.10,0.1475435,9.794205,0.7209322,0.01022327,0.002245269,0.005321403
4.12,0.1442211,9.815694,0.7094796,0.01516068,0.008221854,0.001993147
4.14,0.1292571,9.831321,0.6996398,0.008481361,0.008991678,0.006349611
4.16,0.1350821,9.818497,0.6988927,-0.002564664,0.007479344,0.01136206
4.18,0.1361715,9.819988,0.7054508,-0.005597412,0.01327429,0.01450393
4.20,0.1324977,9.811229,0.6953725,0.001502756,0.02410679,0.01742782
4.22,0.1342778,9.833691,0.730062,0.008174228,0.02918525,0.01466473
4.24,0.1189738,9.792541,0.721535,0.00415227,0.03113171,0.0121529
4.26,0.1118251,9.79435,0.7268576,-0.004099373,0.0307071,0.01031829
4.28,0.09253658,9.793148,0.7314034,-0.008252062,0.03187573,0.01057213
4.30,0.09122941,9.817808,0.761408,-0.006138557,0.0328989,0.005289982
4.32,0.1127401,9.810564,0.7703635,-0.0064991,0.02129397,0.001600971
4.34,0.1254924,9.827553,0.7651271,0.002513057,0.009867515,0.0007215205
4.36,0.09869769,9.854606,0.7838557,0.01558957,0.008899878,0.002904929
4.38,0.08933789,9.79967,0.8222211,0.01257002,-0.001682373,0.0005763912
4.40,0.1079509,9.794692,0.7961127,-0.007343985,-0.01910975,0.002753893
4.42,0.09192606,9.83658,0.7502857,-0.01843546,-0.02962485,0.006531549
4.44,0.08643393,9.829546,0.7313449,-0.01333379,-0.02476947,0.01272188
4.46,0.1002854,9.762867,0.7309254,0.005523914,-0.01656964,0.01384166
4.48,0.1133319,9.742887,0.7442997,0.02365711,-0.0130622,0.006996709
4.50,0.1214101,9.76569,0.7507075,0.02868449,-0.02112048,-0.002996687
4.52,0.1214799,9.853856,0.7502564,0.02587971,-0.02772063,-0.002692429
4.54,0.08245105,9.893338,0.7327104,0.01427946,-0.02515229,0.00165599
4.56,0.04072885,9.8875,0.6957075,-0.002517905,-0.01987196,0.009689165
4.58,0.06904861,9.830124,0.6921118,-0.01180945,-0.01200864,0.01417614
4.60,0.1084176,9.779298,0.6862191,-0.007389689,-0.00408574,0.01588949
4.62,0.1140663,9.746764,0.6967277,0.007097465,0.002664383,0.01124667
4.64,0.09170137,9.748343,0.6918082,0.02381625,0.007773687,0.008115657
4.66,0.07723276,9.715793,0.7112259,0.03121831,0.002312972,0.005227402
4.68,0.1149454,9.707201,0.7268572,0.04235169,-0.01159962,-0.0001481788
4.70,0.08886735,9.782052,0.7595632,0.03746148,-0.02822218,-0.008730469
4.72,0.09574364,9.835799,0.7492446,0.03420198,-0.04621891,-0.01437229
4.74,0.1278317,9.800938,0.762224,0.02491781,-0.06518832,-0.01992779
4.76,0.2011607,9.72953,0.7673819,0.02951139,-0.08388451,-0.0243356
4.78,0.1269982,9.87886,0.70042,0.05008413,-0.08725299,-0.02834184
4.80,0.09357206,9.864822,0.6770837,0.0460635,-0.06922297,-0.01693262
4.82,0.06538051,9.933139,0.5991567,0.03268811,-0.0469323,0.002368639
4.84,0.06935599,9.874174,0.6119148,0.007787542,-0.03837785,0.02340102
4.86,0.09685385,9.867937,0.6401847,-0.004091744,-0.02945116,0.03400539
4.88,0.165426,9.838623,0.6465437,0.003329558,-0.0295672,0.0334476
4.90,0.1789159,9.86233,0.6337069,0.02114912,-0.01930133,0.03424045
4.92,0.1419359,9.846441,0.6281791,0.02639582,-0.003598207,0.03106452
4.94,0.1500515,9.76687,0.630622,0.006505489,0.004120878,0.02656021
4.96,0.1585066,9.819901,0.5932547,-0.01696755,-0.0004467126,0.01865079
4.98,0.1217317,9.803596,0.5909832,-0.02958992,0.0102778,0.01168685
5.00,0.1080977,9.81029,0.6064563,-0.0173389,0.0263964,0.003529339
5.02,0.1253384,9.766142,0.6239902,0.0007956133,0.03643893,-0.007255603
5.04,0.1612478,9.77706,0.658316,0.0104868,0.02940773,-0.0156735
5.06,0.1527547,9.848689,0.6646625,0.007410494,0.01741138,-0.01154791
5.08,0.1189188,9.911843,0.6508758,-0.00290711,0.003589137,0.001489923
5.10,0.1028844,9.892697,0.6497535,-0.01219101,-0.001565141,0.01351283
5.12,0.122166,9.832402,0.6638048,-0.008316143,-0.007802697,0.01393286
5.14,0.1574906,9.765544,0.6723493,0.002748113,-0.01221718,0.01204337
5.16,0.1512283,9.771309,0.6604465,0.01434178,-0.01557174,0.001377183
5.18,0.1280976,9.802668,0.6376771,0.0148019,-0.02297482,-0.004911247
5.20,0.1175377,9.819528,0.6096612,0.007405586,-0.02327142,-0.004678749
5.22,0.1291774,9.808593,0.6079983,0.005378427,-0.01813219,0.001479987
5.24,0.1607472,9.799444,0.6278185,0.01330842,-0.007880814,0.005864061
5.26,0.18316,9.794937,0.6448826,0.02135769,-0.003532414,0.005110133
5.28,0.1723097,9.815549,0.6622727,0.02464512,-0.004661532,-0.002080629
5.30,0.1598022,9.822653,0.6504641,0.01751464,-0.005407968,-0.003253603
5.32,0.1474393,9.837438,0.6478661,0.009938775,-0.007369883,2.467823e-05
5.34,0.144007,9.843946,0.6603348,0.008248131,-0.005455418,0.003785744
5.36,0.1393046,9.866276,0.6821901,0.00107237,-0.007005988,0.006601719
5.38,0.1479635,9.828015,0.6637005,-0.006131711,-0.0143354,0.01047508
5.40,0.164579,9.805475,0.6562619,-0.007479033,-0.0169482,0.01038667
5.42,0.1467979,9.794994,0.6809188,0.00325983,-0.01584101,0.003346302
5.44,0.1510924,9.826018,0.6838803,0.0139591,-0.02360318,-0.004507379
5.46,0.1237996,9.866523,0.6483419,0.01734559,-0.03007564,-0.0104321
5.48,0.07038008,9.894241,0.6349213,0.01539891,-0.02668365,-0.01850388
5.50,0.06753065,9.858165,0.6715075,0.002806019,-0.02296307,-0.02089079
5.52,0.09798459,9.809471,0.6556506,-0.01969507,-0.03547372,-0.01818822
5.54,0.1026766,9.813177,0.6157879,-0.03564139,-0.04872124,-0.01314044
5.56,0.09821264,9.785927,0.5920489,-0.0310205,-0.04986821,-0.002617534
5.58,0.08194226,9.745096,0.560832,-0.0111379,-0.03483078,0.006664175
5.60,0.07368205,9.711373,0.5544218,0.01602781,-0.01807398,0.002435574
5.62,0.09230775,9.725147,0.5679811,0.03252804,-0.006402238,-0.009905459
5.64,0.1199543,9.780299,0.5808452,0.02856693,0.0009741906,-0.02335
5.66,0.1190924,9.840392,0.5801328,0.01132538,0.00290602,-0.02849055
5.68,0.0779675,9.885077,0.5872482,-0.001827543,0.01029201,-0.02598728
5.70,0.08316954,9.869024,0.5957618,-0.01251781,0.01859314,-0.01839358
5.72,0.09822541,9.848071,0.6041496,-0.01566478,0.0221835,-0.01024114
5.74,0.118561,9.828072,0.6152475,-0.01045873,0.01800532,-0.01134986
5.76,0.1281144,9.818426,0.6209829,-0.002130236,0.00883862,-0.01675396
5.78,0.1514236,9.806698,0.6248456,0.009110357,-0.004172446,-0.01894547
5.80,0.1612731,9.80771,0.6184565,0.01587493,-0.009045954,-0.01451692
5.82,0.1549002,9.827723,0.6107159,0.02528908,-0.00416427,-0.005143192
5.84,0.1619576,9.841583,0.6032326,0.02550378,0.006213216,-0.002462916
5.86,0.1576928,9.841255,0.6047482,0.01610041,0.01145857,-0.001300719
5.88,0.1692165,9.829527,0.6078026,-0.002100717,0.01326295,-0.007156292
5.90,0.1666434,9.822062,0.6046388,-0.005775764,0.01328521,-0.01049678
5.92,0.1685881,9.824838,0.6288945,0.002113984,0.01800692,-0.01165198
5.94,0.1760546,9.829816,0.632503,0.01175049,0.02001249,-0.008020247
5.96,0.1804002,9.806169,0.6368464,0.01084077,0.01683429,-0.003521602
5.98,0.1490152,9.790561,0.6386792,0.0008786501,0.007433058,-0.001050844
6.00,0.1410393,9.768455,0.6530174,-0.003717048,-3.721543e-05,-0.002512079
6.02,0.1641731,9.803008,0.6730081,0.005473047,-0.01197862,-0.00509746
6.04,0.1578239,9.844974,0.6564407,0.01808211,-0.01526611,-0.002589867
6.06,0.1311172,9.868868,0.6418944,0.02701259,-0.01255287,0.0001336193
6.08,0.1378931,9.818494,0.6578199,0.0155063,-0.01622689,0.001601402
6.10,0.1595382,9.828158,0.6417695,-0.00670691,-0.02538602,0.008846625
6.12,0.1215592,9.841685,0.6035905,-0.02446878,-0.02343228,0.01393204
6.14,0.09885012,9.85253,0.5893253,-0.02980865,-0.01389345,0.01338114
6.16,0.105275,9.799266,0.5893464,-0.01960403,-0.003355739,0.0115647
6.18,0.1363081,9.752798,0.6354032,-0.008266678,-0.001030382,0.0006211728
6.20,0.1600632,9.737577,0.6656567,-0.0006114033,-0.01060936,-0.009891913
6.22,0.1548088,9.814272,0.653974,-0.002463043,-0.0250285,-0.01639462
6.24,0.1045655,9.864832,0.6271545,-0.009717117,-0.038188,-0.00885429
6.26,0.08589593,9.888489,0.6189241,-0.01347882,-0.04181515,0.005233034
6.28,0.1029284,9.847884,0.6246253,-0.01316104,-0.04307994,0.01592771
6.30,0.1532832,9.786417,0.6178284,-0.006742215,-0.0449049,0.01863627
6.32,0.1656338,9.788107,0.6094378,0.007796966,-0.0467219,0.01592053
6.34,0.149352,9.838056,0.5677584,0.01862138,-0.03881331,0.01188961
6.36,0.1354861,9.896464,0.5457997,0.02079532,-0.0205813,0.01992112
